"filename", "language", "Properties", "JSON", "JavaScript", "HTML", "CSS", "Markdown", "SCSS", "comment", "blank", "total"
"/home/roman/Desktop/P.Magazzino-main/.env", "Properties", 4, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/roman/Desktop/P.Magazzino-main/.eslintrc.json", "JSON", 0, 15, 0, 0, 0, 0, 0, 0, 0, 15
"/home/roman/Desktop/P.Magazzino-main/app.js", "JavaScript", 0, 0, 156, 0, 0, 0, 0, 12, 27, 195
"/home/roman/Desktop/P.Magazzino-main/config/config.json", "JSON", 0, 26, 0, 0, 0, 0, 0, 0, 0, 26
"/home/roman/Desktop/P.Magazzino-main/config/defaults.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/roman/Desktop/P.Magazzino-main/middleware/index.js", "JavaScript", 0, 0, 58, 0, 0, 0, 0, 1, 9, 68
"/home/roman/Desktop/P.Magazzino-main/models/codicifissi.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"/home/roman/Desktop/P.Magazzino-main/models/magazzino/armadio.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 2, 29
"/home/roman/Desktop/P.Magazzino-main/models/magazzino/magazzinieri.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/roman/Desktop/P.Magazzino-main/models/magazzino/magazzino.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"/home/roman/Desktop/P.Magazzino-main/models/mail.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/home/roman/Desktop/P.Magazzino-main/models/mard.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"/home/roman/Desktop/P.Magazzino-main/models/movimenti.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 3, 34
"/home/roman/Desktop/P.Magazzino-main/models/richieste.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 8, 3, 72
"/home/roman/Desktop/P.Magazzino-main/models/sap.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 1, 2, 26
"/home/roman/Desktop/P.Magazzino-main/models/ubicazione.js", "JavaScript", 0, 0, 84, 0, 0, 0, 0, 4, 3, 91
"/home/roman/Desktop/P.Magazzino-main/models/user.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 6, 41
"/home/roman/Desktop/P.Magazzino-main/models/zmat.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 1, 2, 17
"/home/roman/Desktop/P.Magazzino-main/package-lock.json", "JSON", 0, 4906, 0, 0, 0, 0, 0, 0, 1, 4907
"/home/roman/Desktop/P.Magazzino-main/package.json", "JSON", 0, 44, 0, 0, 0, 0, 0, 0, 1, 45
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap-toggle.min.css", "CSS", 0, 0, 0, 0, 98, 0, 0, 7, 20, 125
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap.min.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 10, 1, 14
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap/css/bootstrap-grid.css", "CSS", 0, 0, 0, 0, 1940, 0, 0, 7, 103, 2050
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap/css/bootstrap-grid.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 6, 0, 7
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap/css/bootstrap-reboot.css", "CSS", 0, 0, 0, 0, 266, 0, 0, 8, 56, 330
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap/css/bootstrap-reboot.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 7, 0, 8
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap/css/bootstrap.css", "CSS", 0, 0, 0, 0, 7936, 0, 0, 7, 1032, 8975
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/bootstrap/css/bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 6, 0, 7
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/buttons.dataTables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/daterangepicker.css", "CSS", 0, 0, 0, 0, 337, 0, 0, 1, 73, 411
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/fontawesome.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 3, 0, 4
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/jquery.dataTables.css", "CSS", 0, 0, 0, 0, 415, 0, 0, 30, 4, 449
"/home/roman/Desktop/P.Magazzino-main/public/css/cdn/responsive.dataTables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/css/personale/loadingscreen.css", "CSS", 0, 0, 0, 0, 19, 0, 0, 0, 2, 21
"/home/roman/Desktop/P.Magazzino-main/public/css/pulsingqualityalert.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 1, 10, 21
"/home/roman/Desktop/P.Magazzino-main/public/logs/.3202ca1b81f97d7dec3197551adb5c255faff4a0-audit.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.bootstrap.css", "CSS", 0, 0, 0, 0, 86, 0, 0, 0, 6, 92
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.bootstrap4.css", "CSS", 0, 0, 0, 0, 86, 0, 0, 0, 6, 92
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.bootstrap4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.dataTables.css", "CSS", 0, 0, 0, 0, 92, 0, 0, 0, 5, 97
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.dataTables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.foundation.css", "CSS", 0, 0, 0, 0, 84, 0, 0, 0, 6, 90
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.foundation.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.jqueryui.css", "CSS", 0, 0, 0, 0, 84, 0, 0, 0, 6, 90
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.jqueryui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.semanticui.css", "CSS", 0, 0, 0, 0, 81, 0, 0, 0, 5, 86
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/css/autoFill.semanticui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.bootstrap.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 6, 8, 43
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.bootstrap4.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 6, 8, 43
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.bootstrap4.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.foundation.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 6, 8, 43
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.foundation.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.jqueryui.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 6, 9, 44
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.jqueryui.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 4, 1, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.semanticui.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 6, 8, 43
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/autoFill.semanticui.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/dataTables.autoFill.js", "JavaScript", 0, 0, 717, 0, 0, 0, 0, 285, 211, 1213
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/AutoFill-2.3.4/js/dataTables.autoFill.min.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 14, 1, 44
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.bootstrap.css", "CSS", 0, 0, 0, 0, 182, 0, 0, 0, 6, 188
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.bootstrap4.css", "CSS", 0, 0, 0, 0, 190, 0, 0, 0, 6, 196
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.bootstrap4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.dataTables.css", "CSS", 0, 0, 0, 0, 330, 0, 0, 42, 9, 381
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.dataTables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.foundation.css", "CSS", 0, 0, 0, 0, 206, 0, 0, 0, 9, 215
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.foundation.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.jqueryui.css", "CSS", 0, 0, 0, 0, 227, 0, 0, 7, 7, 241
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.jqueryui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.semanticui.css", "CSS", 0, 0, 0, 0, 187, 0, 0, 0, 7, 194
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/buttons.semanticui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/common.scss", "SCSS", 0, 0, 0, 0, 0, 0, 32, 0, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/css/mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 122, 3, 29, 154
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.bootstrap.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 6, 10, 71
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.bootstrap.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 4, 1, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.bootstrap4.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 6, 8, 69
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.bootstrap4.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 4, 1, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.colVis.js", "JavaScript", 0, 0, 152, 0, 0, 0, 0, 21, 34, 207
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.colVis.min.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 4, 1, 11
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.flash.js", "JavaScript", 0, 0, 1048, 0, 0, 0, 0, 189, 220, 1457
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.flash.min.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 7, 1, 40
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.foundation.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 9, 12, 89
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.foundation.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 4, 1, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.html5.js", "JavaScript", 0, 0, 1097, 0, 0, 0, 0, 153, 210, 1460
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.html5.min.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 7, 1, 36
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.jqueryui.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 6, 10, 63
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.jqueryui.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 4, 1, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.print.js", "JavaScript", 0, 0, 135, 0, 0, 0, 0, 32, 44, 211
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.print.min.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 4, 1, 10
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.semanticui.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 6, 9, 58
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/buttons.semanticui.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 4, 1, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/dataTables.buttons.js", "JavaScript", 0, 0, 1333, 0, 0, 0, 0, 351, 332, 2016
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Buttons-1.6.1/js/dataTables.buttons.min.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 4, 1, 43
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.bootstrap.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.bootstrap4.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.bootstrap4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.dataTables.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.dataTables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.foundation.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.foundation.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.jqueryui.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.jqueryui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.semanticui.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/css/colReorder.semanticui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.bootstrap.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.bootstrap4.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.bootstrap4.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.dataTables.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.foundation.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.foundation.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.jqueryui.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.jqueryui.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.semanicui.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.semanticui.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/colReorder.semanticui.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/dataTables.colReorder.js", "JavaScript", 0, 0, 800, 0, 0, 0, 0, 468, 224, 1492
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/ColReorder-1.5.2/js/dataTables.colReorder.min.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 14, 1, 41
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/DataTables-1.10.20/css/dataTables.bootstrap.css", "CSS", 0, 0, 0, 0, 175, 0, 0, 3, 10, 188
